order_id,city_tier,customer_age,customer_loyalty_score,order_hour,order_day_of_week,order_month,delivery_distance_km,preparation_time_minutes,delivery_time_minutes,estimated_delivery_time,traffic_level_score,weather_severity_score,restaurant_rating,delivery_partner_rating,customer_rating,order_value,delivery_fee,discount_amount,tip_amount,final_amount_paid,number_of_items,cancellation_flag,delayed_delivery_flag,refund_flag,promo_code_used,premium_customer_flag,festival_or_weekend_flag,delivery_partner_experience_years,delivery_efficiency_score
d8c4e1ae-0eb8-4639-9c7c-a941d08f4f4e,1.0,64.0,80.36144,5.0,6.0,4.0,18.06439,28.0,81.0,86.0,6.1,4.2,4.2,4.5,3.3,100.0,7.9977403,28.503244,7.3793807,86.87388,10.0,False,False,False,True,False,True,3.0,54.5
18fc3a84-8ca0-4183-bfc5-e274a1b5f249,3.0,62.0,91.06936,10.0,4.0,9.0,10.062137,40.0,84.0,79.0,9.1,2.5,4.1,4.5,3.9,100.0,8.787915,0.83376396,9.585827,117.53998,12.0,False,False,True,False,True,True,11.0,64.2
755a60bf-c7e1-470d-8eaf-74a7f1729012,1.0,74.0,49.929443,1.0,1.0,10.0,26.592545,54.0,119.0,124.0,1.1,8.0,4.0,3.7,3.9,100.0,5.9942245,7.1942525,9.465753,108.265724,5.0,True,False,False,True,True,True,13.0,61.6
0279dae0-af11-4a4a-ad5e-31b585882a01,3.0,49.0,55.093876,1.0,1.0,7.0,28.777847,22.0,107.0,115.0,6.1,9.1,3.5,4.8,4.3,100.0,12.612522,6.781202,22.027414,127.858734,12.0,False,False,False,True,False,False,15.0,58.4
fadb554b-c09d-4fab-bc84-7b453b236305,3.0,19.0,83.04565,12.0,6.0,3.0,3.2200558,59.0,84.0,85.0,8.5,8.6,3.9,3.6,4.3,100.0,10.307276,9.683601,8.45914,109.08282,3.0,False,False,False,False,False,True,2.0,40.1
05fa7b20-3629-4fdd-9eb7-0404e9f71bf1,1.0,62.0,79.671616,21.0,3.0,6.0,3.911331,57.0,100.0,79.0,7.3,6.0,3.9,4.6,3.0,107.810974,5.9408665,13.355342,11.486853,111.883354,1.0,False,True,False,False,False,False,13.0,59.8
5ad93051-0b0d-4805-9a93-c2a2086604e1,3.0,68.0,10.41659,15.0,4.0,3.0,17.323013,32.0,79.0,73.0,1.6,0.8,3.7,3.6,4.3,100.0,12.334493,18.895126,3.9190125,97.35838,6.0,False,False,False,True,False,False,2.0,67.6
ef69b659-0427-45a8-a529-42ca4a24e1cd,3.0,49.0,86.70786,17.0,6.0,12.0,6.839149,10.0,37.0,33.0,3.8,0.5,4.0,4.4,4.1,100.0,8.271432,16.26965,4.2717366,96.27352,9.0,False,False,False,True,False,True,5.0,85.9
d7ddeb92-1159-4183-8e87-264092843f06,3.0,50.0,95.5219,2.0,4.0,8.0,31.56874,36.0,121.0,125.0,4.2,5.7,4.3,4.9,4.3,100.0,8.418834,2.2037048,13.211116,119.42625,6.0,False,False,False,False,False,False,5.0,43.6
62c64a8e-71ab-4e58-9f8d-fb315711c427,2.0,59.0,48.015816,4.0,2.0,10.0,31.279053,5.0,106.0,109.0,9.4,5.6,4.9,4.1,4.6,100.0,5.214314,2.9272177,8.170821,110.45792,5.0,False,False,False,True,False,False,2.0,34.0
3be2b7ae-3183-4fa5-80c6-1fae46d99bc9,3.0,56.0,90.19835,1.0,1.0,5.0,29.8113,60.0,116.0,128.0,2.5,0.2,4.2,4.1,3.9,100.0,4.252177,14.397397,17.353714,107.208496,10.0,False,False,False,True,True,False,11.0,68.1
b68597a2-83d1-49e9-982a-234b6a0f3b23,1.0,51.0,72.41254,4.0,1.0,11.0,7.304987,19.0,68.0,54.0,5.7,5.8,4.2,4.4,4.7,150.6147,4.700395,28.96781,15.21745,141.56473,11.0,False,True,False,True,True,False,13.0,76.1
4229974d-9425-4140-bc1f-8108f2ee0ecd,1.0,55.0,21.736803,8.0,5.0,6.0,0.41687343,59.0,57.0,55.0,1.0,3.2,4.1,4.1,3.5,114.70604,6.584671,11.490897,2.5610583,112.36087,4.0,False,False,False,False,False,False,10.0,88.4
c5099738-6efa-4198-a258-c4fec08b10c5,3.0,67.0,66.680786,19.0,5.0,7.0,2.6895502,14.0,37.0,36.0,6.0,4.2,3.2,4.9,3.5,100.0,6.00049,2.7419796,22.964231,126.22274,10.0,True,False,False,True,False,False,12.0,88.5
621e16e8-be84-4b7e-b710-22d405a2aaee,3.0,33.0,91.192055,7.0,6.0,4.0,10.763252,11.0,43.0,41.0,1.0,1.9,4.1,4.3,4.2,126.73124,11.45925,17.36671,20.484354,141.30814,8.0,False,False,False,True,False,True,14.0,100.0
8399de3e-4d45-4379-97f5-39d0f5c68641,2.0,60.0,24.671543,18.0,1.0,10.0,8.702979,40.0,99.0,82.0,10.0,5.4,4.1,4.1,3.8,100.0,11.611709,2.4686608,20.794569,129.93762,1.0,False,True,False,True,False,False,6.0,43.1
0ec03651-af31-421d-8db4-f081becd2913,3.0,59.0,42.999172,9.0,6.0,10.0,34.54479,8.0,108.0,106.0,2.2,5.8,5.0,4.0,4.1,100.0,14.6981,27.890112,3.139608,89.94759,11.0,False,False,False,False,False,True,14.0,68.9
df5fcacd-ce63-47c9-8677-333a034a218f,3.0,21.0,44.992485,4.0,4.0,3.0,5.6411324,37.0,64.0,66.0,7.0,5.4,4.0,3.8,5.0,100.0,9.81019,14.954308,14.108827,108.96471,8.0,False,False,False,False,False,False,4.0,59.5
c941e12c-6907-4dc5-9eea-81cb64758556,3.0,35.0,64.463356,21.0,5.0,12.0,39.58779,8.0,147.0,133.0,6.9,9.3,4.2,3.9,4.2,140.24925,4.318364,1.1206671,0.72815716,144.1751,12.0,False,True,False,False,False,False,14.0,38.6
64f10254-ce5b-48f2-aee3-52871784a899,2.0,71.0,63.994102,4.0,3.0,7.0,36.269535,30.0,136.0,137.0,6.1,6.6,4.1,4.1,4.1,128.43791,5.4197097,23.861515,12.144962,122.14106,8.0,False,False,False,True,False,False,12.0,45.1
05a527ef-e3ec-4fd2-96cb-ed04534e1663,1.0,29.0,19.979206,1.0,2.0,7.0,37.330765,27.0,114.0,128.0,1.0,7.7,3.6,4.0,3.5,110.92675,4.6616216,26.69493,10.043126,98.93657,3.0,False,False,False,False,False,False,3.0,46.2
505eb781-8efc-42be-ba64-4888f5b70bf2,3.0,66.0,39.545998,13.0,3.0,1.0,18.605795,9.0,45.0,57.0,1.0,1.1,4.6,3.9,3.1,123.68664,9.581718,7.853658,13.487363,138.90207,10.0,False,False,False,False,False,False,12.0,99.9
1540bbb2-3826-4bda-a423-318d9c523c34,2.0,34.0,25.990234,0.0,4.0,11.0,38.767124,40.0,143.0,145.0,3.1,6.9,4.4,5.0,4.0,100.0,8.913103,11.209078,9.115817,106.81984,3.0,False,False,False,True,False,False,2.0,29.8
8c5cd0ec-504c-4017-ad50-35e8721dd753,3.0,57.0,10.406867,23.0,4.0,1.0,8.803093,20.0,51.0,49.0,1.7,4.8,4.5,3.8,4.6,100.0,14.35524,4.585739,22.371317,132.14082,4.0,False,False,False,False,True,False,5.0,78.0
36d27d5e-4ae7-496d-83dd-5b65dee23532,1.0,27.0,94.29674,16.0,3.0,8.0,26.570005,43.0,123.0,116.0,1.0,9.1,3.7,4.3,3.8,119.85757,9.927542,16.543846,11.602499,124.843765,2.0,False,False,False,False,False,False,11.0,55.0
645d3bf0-12c1-4543-9275-db7df5869902,3.0,67.0,90.64981,17.0,1.0,10.0,28.107346,8.0,102.0,109.0,9.6,8.9,4.7,4.4,4.2,100.0,0.12171947,17.3143,0.7097815,83.517204,12.0,False,False,False,False,False,False,3.0,32.0
53abafe2-94f6-47b7-8073-8b9f68e4e997,3.0,22.0,13.23696,11.0,4.0,12.0,37.809677,26.0,143.0,145.0,7.7,9.5,3.5,4.5,4.8,100.0,7.862655,11.162707,1.9015938,98.60154,1.0,False,False,False,False,False,False,12.0,34.8
cca229d5-62ee-47d1-aa5f-9825e68781f7,1.0,62.0,50.972137,13.0,1.0,8.0,35.33645,23.0,117.0,123.0,5.2,3.7,4.4,4.2,4.8,138.87732,13.875216,13.038006,4.0021524,143.71667,1.0,False,False,False,True,True,False,10.0,55.2
74390a4f-4068-4903-8002-599690084260,2.0,67.0,31.670715,17.0,1.0,1.0,30.255423,44.0,132.0,123.0,5.0,1.7,5.0,4.1,4.2,144.84961,11.981324,13.082076,23.479614,167.22847,12.0,False,False,False,False,False,True,7.0,47.2
ad4717c6-95e6-4108-bbca-7116a1e4047a,3.0,21.0,78.97308,7.0,6.0,6.0,1.0227535,54.0,66.0,56.0,3.3,2.3,3.7,4.4,4.1,100.0,8.825003,9.828396,12.339421,111.33603,10.0,False,False,False,False,False,True,14.0,88.8
72d5aa6b-79ce-4852-b919-485d810ec3f7,3.0,65.0,59.003113,15.0,3.0,8.0,14.034115,26.0,98.0,82.0,8.6,5.7,3.8,4.3,3.2,100.0,1.6561668,29.479387,18.06922,90.246,4.0,False,True,False,False,False,False,14.0,60.2
368d7402-868c-4318-963a-d7dc6d6698a6,1.0,67.0,50.19791,18.0,5.0,5.0,32.774426,58.0,148.0,145.0,1.0,9.7,4.1,4.1,3.7,131.4879,7.9420404,9.9692,23.386976,152.84772,8.0,True,False,False,True,False,False,2.0,27.8
1798cce9-ae69-40da-8746-fe597b00bd1d,3.0,30.0,23.64256,2.0,5.0,4.0,27.704746,10.0,99.0,84.0,2.6,1.2,3.9,3.6,3.8,100.0,6.3622246,29.55932,24.744417,101.547325,10.0,False,True,False,True,True,False,1.0,55.2
bf559784-e717-419c-927f-e9b575ebe3f5,2.0,65.0,77.32975,22.0,5.0,9.0,5.527579,12.0,41.0,47.0,6.1,7.4,3.4,4.0,3.5,115.162834,13.446888,28.507187,16.943254,117.04579,2.0,False,False,False,False,False,False,1.0,62.1
7d3c4f3c-149d-4b28-94df-46b26a422a20,3.0,55.0,22.078535,17.0,2.0,8.0,27.70471,46.0,137.0,135.0,8.8,7.6,4.1,3.7,4.1,100.0,3.880865,12.79791,7.2591944,98.34215,4.0,False,False,False,False,False,False,14.0,41.4
f25c61a7-eddf-4c18-87d3-6dfc20867371,2.0,24.0,69.607285,0.0,5.0,4.0,9.768733,33.0,56.0,64.0,6.2,0.4,3.6,3.9,5.0,149.87524,11.669124,5.699867,15.15554,171.00005,3.0,False,False,False,False,False,False,15.0,91.6
31c85b6c-c793-4d0b-8bd4-76ddb063af30,1.0,39.0,23.27901,1.0,2.0,8.0,9.337623,8.0,55.0,50.0,5.8,5.5,4.3,4.2,4.8,146.62473,14.440287,15.4166155,14.905883,160.55428,10.0,False,False,False,False,False,False,1.0,60.0
03790e40-88c6-47be-860b-29557a476dac,3.0,21.0,45.511917,7.0,4.0,9.0,34.213062,60.0,152.0,150.0,4.5,5.1,3.7,4.3,4.1,100.0,2.839655,28.944836,6.3362803,80.2311,11.0,True,False,False,True,False,False,2.0,26.2
849e256c-0bcc-4a98-aa5d-63ff85528e3d,1.0,25.0,81.17732,14.0,1.0,12.0,36.94023,25.0,106.0,126.0,4.2,3.5,4.8,4.9,4.4,174.63663,14.425552,18.139118,9.114041,180.03711,11.0,False,False,False,True,True,False,8.0,58.4
b26e05ba-b2d4-46e3-b543-b99932c22f70,1.0,46.0,2.8844728,23.0,6.0,11.0,39.1196,22.0,147.0,138.0,4.5,9.1,3.7,4.0,3.6,116.799286,8.307091,9.977963,24.568314,139.69673,1.0,True,False,False,False,False,True,12.0,40.2
a955be9a-28b3-47d5-a2c0-4f63a60b420d,3.0,56.0,64.962135,8.0,2.0,8.0,3.1908805,24.0,47.0,40.0,5.9,0.5,4.0,4.5,4.8,132.89296,5.6735954,7.496363,7.4654484,138.53564,8.0,False,False,False,True,False,True,7.0,81.2
fac1ebf8-f2f9-47ad-9879-18dc0a29cd1a,1.0,43.0,18.83035,9.0,1.0,12.0,28.886292,45.0,133.0,137.0,7.5,9.1,4.5,4.3,3.1,119.06756,8.65161,27.207624,14.401664,114.91321,1.0,False,False,False,False,False,False,11.0,38.0
4cfd2554-128c-4bd2-b02b-65a92dc356c6,2.0,21.0,39.347824,15.0,5.0,1.0,22.812595,59.0,130.0,128.0,8.6,4.6,3.5,4.7,4.5,100.0,3.200757,19.167171,16.917015,100.9506,2.0,False,False,False,True,False,False,15.0,50.9
d7fb0dfc-82d5-4bf0-811b-9e737de828db,3.0,38.0,9.01141,14.0,3.0,7.0,25.778053,17.0,72.0,84.0,1.0,2.7,4.2,4.4,4.3,100.0,12.1505375,6.380434,17.997742,123.767845,5.0,False,False,False,True,False,False,6.0,76.0
5282a52f-4ae3-48d4-8f46-d116a8439e1f,2.0,73.0,6.0831347,0.0,1.0,2.0,27.111366,22.0,98.0,104.0,7.3,2.9,4.7,3.8,3.6,119.62466,5.750012,14.519628,4.3766007,115.23164,8.0,False,False,False,False,True,False,7.0,54.4
2e67210f-5bc8-40a6-83a9-cb4e62415fdf,2.0,50.0,46.56729,2.0,1.0,11.0,9.602638,46.0,98.0,85.0,9.1,3.7,3.4,3.5,3.9,100.0,6.2180004,23.1701,10.2604,93.308304,3.0,False,True,True,False,False,False,7.0,49.6
61c10cc4-118b-4e73-924a-bb993912c8eb,1.0,34.0,42.160603,18.0,4.0,7.0,8.950977,41.0,76.0,85.0,8.3,8.9,4.2,4.3,3.4,100.0,14.012649,9.942364,4.3644905,108.43478,11.0,False,False,False,True,False,False,3.0,45.0
8ad8575e-95b1-40e3-91cb-d85838b206bd,3.0,56.0,68.15584,9.0,2.0,8.0,1.9497563,13.0,25.0,25.0,1.7,4.0,4.2,4.0,3.4,100.0,14.371295,12.995051,12.223633,113.59988,6.0,False,False,False,False,False,False,6.0,91.4
06e307dd-0d7f-43cf-98a6-7c0106ad0468,3.0,38.0,20.916391,9.0,1.0,12.0,2.7937057,44.0,39.0,50.0,2.7,1.5,4.5,3.8,3.1,106.51282,5.7545977,22.5382,18.27404,108.00326,4.0,False,False,True,False,False,False,9.0,93.0
fbd7ebd5-5042-4e74-b7b8-cf8c08e585c2,3.0,48.0,47.057095,17.0,5.0,6.0,26.55592,60.0,140.0,137.0,4.1,9.6,3.5,3.7,4.4,138.03784,9.479891,18.106588,5.986585,135.39774,9.0,False,False,False,True,False,False,4.0,28.6
129e5786-1b05-4a17-b24c-4f75214283ea,2.0,74.0,56.46054,0.0,4.0,9.0,34.2575,25.0,130.0,125.0,6.6,4.4,3.5,4.3,4.7,145.028,6.0225873,18.538183,16.665054,149.17746,7.0,False,False,False,False,False,False,10.0,46.2
49cb12a0-98be-451b-920b-c8bb2f6e3e4f,3.0,37.0,96.72709,1.0,6.0,10.0,0.26310468,48.0,74.0,68.0,9.7,6.6,4.3,4.8,2.8,121.81686,11.700539,4.348902,20.40193,149.57042,9.0,False,False,False,False,False,True,10.0,59.1
b8821ab9-3bd7-4bc3-9fe7-5979ca5f6763,1.0,57.0,92.80683,8.0,6.0,4.0,13.117427,33.0,80.0,76.0,3.2,7.2,4.2,4.2,4.0,171.05643,9.073113,16.423721,12.629302,188.28732,8.0,False,False,False,False,False,True,2.0,54.4
513e5aa7-c379-4000-ad08-c7517340d284,2.0,51.0,28.43384,20.0,3.0,5.0,22.81512,38.0,109.0,98.0,4.2,1.7,4.2,4.4,4.0,100.0,3.5322354,1.5486716,22.522131,124.50569,6.0,True,True,False,False,False,False,2.0,49.1
84235b00-5435-4604-ad0c-e07e20a7aebc,1.0,30.0,58.79405,10.0,6.0,4.0,30.663233,23.0,98.0,102.0,1.7,2.1,4.3,4.2,4.2,100.0,6.0611835,26.165867,23.447023,103.34234,6.0,False,False,False,False,True,True,9.0,70.4
9e3c5d83-ee9b-4af5-bf38-5415843b83fc,3.0,56.0,74.47754,12.0,4.0,3.0,19.87214,41.0,106.0,114.0,8.8,9.5,3.8,3.7,3.2,100.0,14.335026,22.07695,24.889324,117.1474,3.0,False,False,False,False,False,False,4.0,32.9
cd4b85b1-d6b5-41b9-b7cb-8daa5ae11632,3.0,57.0,91.29094,6.0,4.0,9.0,17.170027,23.0,73.0,78.0,3.8,5.8,4.2,4.5,4.7,100.0,4.9904327,5.6828437,10.534087,109.841675,8.0,False,False,False,True,False,False,14.0,79.7
61c87a41-c45c-4b33-b161-4b22412c3f5f,2.0,75.0,73.92321,7.0,3.0,7.0,36.26092,58.0,140.0,151.0,1.1,8.0,4.2,3.8,4.1,100.0,10.929869,21.97015,9.870464,98.830185,9.0,False,False,False,False,True,False,12.0,51.4
6ff4190b-456a-40c8-8d79-93c3a4a8f38f,2.0,56.0,35.559933,20.0,6.0,1.0,25.794075,6.0,99.0,98.0,7.3,9.5,3.8,4.2,4.6,106.33473,0.8711356,20.407703,21.153376,107.951546,9.0,False,False,False,False,False,True,8.0,45.9
8529005d-37c4-4e46-b964-7775a19c9873,1.0,24.0,50.467476,23.0,3.0,11.0,9.747805,24.0,61.0,62.0,4.3,6.6,4.9,4.1,4.7,100.0,0.39308643,4.245567,18.949263,115.09678,6.0,False,False,False,False,False,False,2.0,60.7
08bc2a4b-778c-410b-bdde-895597a0d3b1,2.0,71.0,37.902794,20.0,5.0,11.0,6.5993223,60.0,95.0,91.0,8.3,6.5,4.3,4.6,4.7,122.766075,10.500527,18.343914,20.669443,135.59213,7.0,True,False,False,False,False,False,15.0,62.6
9c433949-000a-4939-9d0d-21de5c8c6ef2,2.0,56.0,0.7396759,9.0,2.0,9.0,19.732485,49.0,90.0,103.0,3.7,4.4,3.6,3.8,3.6,100.0,8.795272,11.590336,2.7553582,99.9603,9.0,False,False,False,True,False,False,4.0,57.2
a121e271-ac7f-44fd-9f62-19f0eac36692,1.0,48.0,10.373947,18.0,6.0,6.0,19.00862,38.0,97.0,97.0,6.1,4.3,4.4,4.4,3.9,100.0,4.345082,26.799538,19.249414,96.79496,2.0,False,False,False,False,True,True,3.0,47.9
4f105aca-b84a-4e31-b7d2-27c91b34a650,3.0,66.0,86.34627,20.0,2.0,8.0,38.020138,22.0,153.0,143.0,8.6,8.9,3.7,3.9,3.7,134.98036,14.45977,11.11574,6.7707505,145.09514,3.0,True,False,False,True,True,False,5.0,17.2
ae7e2ed2-af3b-465b-b327-f8481058e4ad,2.0,26.0,5.30305,17.0,3.0,8.0,9.438213,11.0,58.0,53.0,7.3,4.1,4.5,4.0,4.5,100.0,1.7746451,25.431349,19.37998,95.723274,1.0,False,False,False,False,False,False,10.0,74.0
73fe2c9d-5311-4294-9c2b-1d1ba21282e3,3.0,74.0,79.688545,19.0,1.0,3.0,21.923748,59.0,103.0,118.0,1.0,9.4,4.6,2.7,4.2,100.0,13.490353,9.9987135,11.98616,115.4778,4.0,False,False,False,True,False,False,14.0,67.9
f3a78420-f147-4184-bd20-e2db80100f9a,1.0,24.0,99.14489,16.0,4.0,8.0,6.756516,21.0,51.0,51.0,2.4,8.1,3.7,5.0,4.6,100.0,10.799641,22.951933,21.065744,108.91345,1.0,True,False,False,True,True,False,10.0,80.6
60456734-f2be-4173-9222-879d7cb64081,3.0,41.0,97.67539,17.0,1.0,1.0,5.2791924,22.0,42.0,48.0,8.1,0.7,4.5,4.4,4.6,100.0,2.9627361,10.944171,12.040188,104.058754,9.0,False,False,True,True,False,False,7.0,78.6
1d6ea852-f0e1-47f8-b109-753f0c1ebaba,3.0,35.0,11.18621,14.0,6.0,11.0,24.81319,56.0,126.0,126.0,2.3,9.6,4.3,3.9,3.1,100.0,7.975162,18.083227,4.4426084,94.33454,3.0,False,False,False,False,False,True,12.0,52.2
75e7c18d-caf7-4530-83e3-a8e7281066ba,1.0,49.0,4.0125613,22.0,1.0,3.0,38.529545,28.0,126.0,129.0,1.1,5.1,4.5,3.8,4.7,100.0,0.79493195,6.012456,17.181633,111.96411,5.0,False,False,False,True,True,False,6.0,50.6
6eaffe9d-c8ec-4c28-be7c-b6740fe8d245,3.0,66.0,38.501076,16.0,1.0,4.0,10.164658,37.0,79.0,65.0,1.6,4.5,5.0,4.0,4.5,111.06706,11.22744,6.0703573,9.392286,125.61643,12.0,True,True,True,True,False,False,5.0,67.4
26afca3d-15cf-4210-a580-a9c95272dd0d,1.0,51.0,94.66938,20.0,4.0,4.0,14.759414,57.0,114.0,113.0,8.0,9.4,4.0,4.5,3.8,134.14934,11.5578,8.669641,15.487121,152.52461,5.0,False,False,False,True,False,False,10.0,42.3
63886762-b462-4968-963d-10a2fddf8e60,3.0,64.0,57.06942,5.0,1.0,8.0,8.956098,41.0,76.0,73.0,2.4,8.4,3.8,4.2,4.0,103.03906,8.839727,11.852882,12.629302,116.839615,6.0,False,False,False,True,False,False,6.0,63.0
4ec7bd63-b35e-4967-9177-79066329fc57,1.0,32.0,88.65393,9.0,1.0,6.0,27.130777,18.0,105.0,105.0,4.9,8.6,3.7,4.1,3.9,100.0,14.626811,28.706228,15.461572,101.38216,1.0,False,False,False,True,False,True,14.0,60.5
33b30ea0-0d1c-41c8-8d41-bafa78e22362,3.0,68.0,81.11708,8.0,6.0,6.0,21.367895,9.0,88.0,84.0,5.6,8.2,3.7,4.9,4.3,100.0,10.457641,3.305924,0.6163264,107.76804,11.0,True,False,False,False,False,True,12.0,62.9
e480f1e6-4965-4b86-b68f-e9eed8ffe0b7,3.0,46.0,80.50937,20.0,1.0,2.0,24.386349,52.0,104.0,106.0,1.4,0.7,4.1,3.7,3.8,100.0,10.060822,25.03896,6.342879,91.36474,8.0,False,False,True,False,False,False,2.0,58.2
0e56acff-704b-4959-b92a-e8500736b7a8,3.0,72.0,5.400108,0.0,3.0,11.0,28.094248,45.0,139.0,133.0,9.4,5.6,4.3,4.2,4.3,100.0,13.096146,21.852854,20.115349,111.35864,8.0,False,False,False,False,True,True,5.0,26.2
d00032bd-0d74-40e1-9579-f2fa24ac4697,3.0,62.0,67.10862,19.0,2.0,10.0,12.845922,8.0,40.0,43.0,1.5,0.9,4.2,5.0,4.0,155.97919,6.452857,25.00057,24.619608,162.05107,11.0,False,False,False,False,True,False,6.0,90.4
5d62c9bf-03a4-43a2-86a3-0e9096cc573e,3.0,70.0,98.775375,8.0,6.0,9.0,21.109137,56.0,131.0,120.0,4.3,9.4,4.5,4.5,3.8,143.40932,14.672533,25.234726,11.372713,144.21983,4.0,False,True,True,False,False,True,2.0,28.5
c152babd-f468-4085-925c-222a7434da26,2.0,49.0,8.940793,20.0,4.0,10.0,36.399857,19.0,122.0,118.0,2.1,5.1,4.1,4.3,4.1,100.0,3.6262176,0.14752282,1.9325273,105.411224,12.0,False,False,False,True,False,False,3.0,44.7
86a8939c-cb6d-4174-a60c-5b679d63c3d0,3.0,60.0,98.70812,2.0,1.0,1.0,18.24768,58.0,113.0,114.0,5.9,6.8,4.8,4.4,5.0,100.0,2.0437944,3.0311892,11.256006,110.26861,4.0,True,False,False,False,True,True,13.0,56.2
637a9205-b3e7-4efd-86e3-d2c9a6345db4,3.0,60.0,16.28352,2.0,6.0,1.0,11.379091,21.0,69.0,62.0,2.8,7.4,4.0,4.0,3.6,100.0,5.951002,0.5588871,7.5561576,112.94827,8.0,False,False,False,True,True,True,7.0,68.3
a23bf6dd-7a75-4d65-9c26-bf9dedbba1a5,2.0,36.0,53.798336,2.0,3.0,3.0,3.982167,51.0,81.0,77.0,7.6,7.6,5.0,4.7,3.9,100.0,9.329615,16.282705,3.79767,96.84458,7.0,False,False,False,False,True,False,4.0,48.2
86a53644-51f1-4b16-b5b9-3851fc4eca90,3.0,30.0,65.13663,16.0,1.0,3.0,39.090168,41.0,161.0,154.0,9.8,2.7,4.4,4.0,3.6,100.0,2.5057104,13.699068,0.42182356,89.22846,4.0,True,False,False,True,False,False,15.0,38.9
b905c459-7113-457b-b24a-7c9367b7e86d,3.0,61.0,80.2892,21.0,3.0,4.0,27.540768,9.0,101.0,100.0,5.7,8.5,3.7,3.4,3.7,116.68285,14.037518,11.039383,9.892987,129.57397,6.0,False,False,False,True,False,False,8.0,49.8
f87ec1a1-2d32-432d-a89c-4bb0fbd1e9c3,3.0,24.0,77.43687,10.0,5.0,8.0,5.963995,16.0,37.0,39.0,1.0,6.5,3.6,4.0,4.4,149.57797,7.2211037,1.755141,22.045128,177.08905,6.0,False,False,False,False,False,False,1.0,75.2
31fe089a-32cd-4ce8-8db7-81262063e8db,3.0,41.0,84.722565,20.0,1.0,1.0,30.935387,51.0,130.0,129.0,1.0,5.9,4.3,3.8,4.4,100.0,7.4600987,17.01334,5.5197988,95.96656,2.0,False,False,False,True,False,False,10.0,55.2
f02f5e42-f9e6-4bbb-b70e-5fb93776159e,3.0,22.0,82.26009,22.0,4.0,7.0,5.304771,19.0,34.0,38.0,2.5,3.3,4.0,4.1,4.0,100.0,7.506735,1.3744657,24.723915,130.85619,7.0,False,False,True,True,False,True,3.0,81.9
55989b93-d14f-434b-b384-7ed59ce70f8b,2.0,67.0,26.388481,13.0,1.0,10.0,39.777008,21.0,147.0,139.0,4.7,8.8,4.4,4.1,4.6,153.54846,13.64473,15.30672,22.84739,174.73386,11.0,False,False,False,True,False,True,2.0,22.2
cd637a78-c7d1-44fb-a72d-adfbde5f7fec,2.0,52.0,93.44403,7.0,6.0,8.0,18.25181,5.0,85.0,73.0,9.5,2.7,4.3,4.7,4.4,100.0,14.171843,2.0644712,4.3371086,116.44448,10.0,False,True,False,False,False,True,11.0,62.8
224c067f-bd05-4488-b426-752e4ea5ed0b,3.0,69.0,58.43469,23.0,2.0,9.0,35.684727,10.0,132.0,127.0,9.9,6.7,4.1,4.5,3.9,100.0,1.8395165,16.682964,7.5549564,92.71151,5.0,True,False,False,True,False,False,9.0,33.6
b3291d0a-5e1f-4c8b-ad4f-897e2730c756,3.0,69.0,72.906364,5.0,1.0,11.0,3.3670237,59.0,87.0,76.0,8.2,2.6,3.7,4.3,3.2,100.0,12.7844305,8.946077,2.5880365,106.42639,12.0,True,True,True,False,False,False,3.0,50.3
6298e18f-5f8d-4e88-850e-4f880ea967d5,3.0,39.0,86.48566,0.0,3.0,4.0,0.41165146,20.0,32.0,23.0,2.7,0.5,3.4,4.2,4.5,100.0,12.52188,25.598528,18.248198,105.171555,12.0,False,False,False,True,False,False,14.0,100.0
c2feebb3-36cd-4a59-b02d-9ab5545b168b,2.0,23.0,39.498528,8.0,4.0,2.0,30.160666,33.0,116.0,118.0,5.7,3.2,3.9,3.8,4.1,100.0,7.284654,14.803616,4.391843,96.87288,5.0,False,False,False,False,False,False,9.0,53.6
dcba3a4a-28ff-4ccf-913b-6010b09169ad,1.0,57.0,6.8757277,0.0,3.0,2.0,8.925027,43.0,79.0,72.0,1.2,8.7,4.5,3.3,4.0,125.44658,2.2086697,21.217228,0.16500139,106.60302,1.0,False,False,False,False,True,False,9.0,69.2
bd17a73c-bf86-4535-9762-46994d6b3688,1.0,41.0,35.96897,13.0,6.0,12.0,15.225521,33.0,65.0,75.0,2.6,3.8,4.2,4.2,3.7,122.33284,4.9610257,5.435773,15.636739,137.49483,5.0,False,False,False,False,True,True,12.0,84.7
4593266f-1fd3-4e67-87b8-e153df18bac4,2.0,23.0,65.26958,21.0,2.0,2.0,30.19244,52.0,135.0,134.0,5.2,4.3,3.5,4.5,4.4,100.0,12.285582,23.535181,9.862691,98.61309,2.0,False,False,False,False,False,False,9.0,45.4
930543ac-fe8b-468d-9441-ada5e6d93767,3.0,35.0,62.4563,17.0,4.0,11.0,24.840237,7.0,82.0,91.0,6.8,6.7,4.2,4.2,4.2,100.0,6.738344,0.07566704,9.331161,115.993835,6.0,False,False,False,True,True,False,4.0,50.7
68edfce6-3562-4da5-a518-f38a33ff31d3,2.0,27.0,49.078953,15.0,4.0,2.0,6.472501,40.0,76.0,77.0,8.9,7.2,4.3,4.0,3.9,141.39285,8.179608,25.69857,8.245777,132.11966,7.0,False,False,True,True,False,False,13.0,64.4
